name,gender,age,job,province,point
อรจิรา วิลาสินี,เพศหญิง,31,นักชีววิทยา,จังหวัดเชียงใหม่,3436
ปิยะนันท์ ศรีเผด็จ,เพศชาย,28,นักหนังสือพิมพ์,จังหวัดเพชรบุรี,6315
วีระวัฒน์ ดุษฎีวนิช,เพศชาย,21,นักกฎหมาย,จังหวัดชลบุรี,3969
บุญเทียน เวียงจันทึก,เพศหญิง,29,นักจิตวิทยา,จังหวัดตราด,2932
เขมจิรา เจริญรัมย์,เพศหญิง,35,ผู้กำกับ,จังหวัดอำนาจเจริญ,324
ฮามีย๊ะ พานเกล้า,เพศหญิง,44,นักผจญภัย,จังหวัดอุดรธานี,976
คมคาย จันทา,เพศหญิง,28,นักคณิตศาสตร์,จังหวัดอำนาจเจริญ,83
พรเบญญา ถ้วนศรี,เพศหญิง,35,นักผจญภัย,จังหวัดยะลา,13406
สุภาพร ไชยภา,เพศหญิง,23,ทหารบก,จังหวัดลำพูน,186
ธมลพรรณ นิยมสำหรวจ,เพศหญิง,51,นักพจนานุกรม,จังหวัดกรุงเทพมหานคร,3950
กองสิน ตันยา,เพศหญิง,44,นักโบราณคดี,จังหวัดปราจีนบุรี,1966
นัฐพล ถนอมมนุษย์,เพศชาย,50,นักปรัชญา,จังหวัดกทม.,17881
สุพัตรา นฤภัย,เพศหญิง,30,นางแบบ,จังหวัดแม่ฮ่องสอน,13698
ไชยภพ พงศ์ฉบับนภา,เพศชาย,20,นักการกุศล,จังหวัดสตูล,4730
วรรณกร ดีตพันธุ์,เพศหญิง,27,จิตรกร,จังหวัดยโสธร,2989
ภูวฤณ เจริญรัมย์,เพศชาย,33,โฆษก,จังหวัดนครนายก,6364
โสภา ตัณฑนุช,เพศหญิง,36,คนขับรถแท็กซี่,จังหวัดพระนครศรีอยุธยา,5456
ศุภนุนาย นาฏคายี,เพศหญิง,20,นักพากย์,จังหวัดเพชรบูรณ์,9106
อาซือมะ ยางสวย,เพศหญิง,31,บรรณารักษ์,จังหวัดปัตตานี,2104
ทับทิม วุฑฒยากร,เพศหญิง,28,ผู้กำกับ,จังหวัดตราด,19916
ณัฐพิชา เลิศกิ่ง,เพศหญิง,38,นักเขียน,จังหวัดปทุมธานี,5072
พงษ์นเรศ ประจันตะเสน,เพศชาย,45,นักการเมือง,จังหวัดอำนาจเจริญ,2621
ศภัคชคง บุตดา,เพศชาย,27,ช่างทำเครื่องดนตรี,จังหวัดกาญจนบุรี,10302
ฟารินี แจ้งสว่าง,เพศหญิง,21,นักอนุรักษ์ธรรมชาติ,จังหวัดนครศรีธรรมราช,3841
ณัฐญาดา ถนอมมนุษย์,เพศหญิง,38,เจ้าหน้าที่พัฒนาเอกชน,จังหวัดลำปาง,4878
วรรณชนะชัย นาคะนคร,เพศชาย,41,นักสำรวจ,จังหวัดเชียงใหม่,297
อาแอเสาะ นากกนก,เพศหญิง,39,นักสะสมศิลปะ,จังหวัดแพร่,2365
อดิสรณ์ นิลวิมล,เพศชาย,53,พิธีกร,จังหวัดหนองบัวลำภู,1988
เทอดศักดิ์ ดวงทับทิม,เพศชาย,36,นักบิน,จังหวัดปทุมธานี,14781
ภารวี ศรีธนะเวทย์,เพศหญิง,45,นักแสดง,จังหวัดกรุงเทพมหานคร,6118
สิราพร เณรานุสนธิ์,เพศหญิง,60,เกษตรกร,จังหวัดศรีสะเกษ,1813
จิตตานันท์ ธีวร,เพศหญิง,22,มัคคุเทศก์,จังหวัดชลบุรี,11704
คมคาย ซาซุม,เพศหญิง,24,นักโภชนาการ,จังหวัดตรัง,1250
พันเกล้า นครเทพ,เพศหญิง,27,นักประวัติศาสตร์,จังหวัดนนทบุรี,9732
อณัฐตา ถาวรายุศม์,เพศหญิง,41,บรรณารักษ์,จังหวัดพังงา,14297
อเนชา หิรัญสาลี,เพศหญิง,37,นักเศรษฐศาสตร์,จังหวัดชัยนาท,7
ศุภาศิล บุญบำรุง,เพศชาย,27,นักเศรษฐศาสตร์,จังหวัดยโสธร,8473
บุญญามี บุญบำรุง,เพศชาย,56,นักบวช,จังหวัดยะลา,341
พรพิไล ถาวระวรณ์,เพศหญิง,67,นักสิทธิมนุษยชน,จังหวัดลำพูน,2063
ณิชาภัทร เนื้อนุ่ม,เพศหญิง,29,เกษตรกร,จังหวัดนนทบุรี,4403
อรจิรา เลขะพันธุ์,เพศหญิง,20,นักสังคมสงเคราะห์,จังหวัดลำปาง,5333
นพรัตน์ ศรีตะวัน,เพศหญิง,24,นักโบราณคดี,จังหวัดสิงห์บุรี,102
นาทภูวพัฒน์ ถนิมมาศ,เพศชาย,56,นักประวัติศาสตร์,จังหวัดสุพรรณบุรี,15988
พิมพ์พิชญา นวลเพ็ง,เพศหญิง,33,นักสำรวจ,จังหวัดสุพรรณบุรี,681
นายเฉลิมรัตน์ ไทนิยม,เพศชาย,33,นักออกแบบ,จังหวัดสมุทรสาคร,9222
เฉลิมพล หอมสิน,เพศชาย,24,นักสืบ,จังหวัดกทม.,12359
ซูรัยดา ชำนาญวาด,เพศหญิง,27,สถาปนิก,จังหวัดพะเยา,10036
ไชยภพ สังข์กรด,เพศชาย,28,ผู้กำกับ,จังหวัดตรัง,5158
กะดิรัตน์ ศาสตร์ศิลป์,เพศหญิง,56,จิตรกร,จังหวัดชลบุรี,1718
พันธุ์เทพ ศรีวงค์,เพศชาย,47,นักจิตวิทยา,จังหวัดอุตรดิตถ์,5672
วสิตา เขียวขุ้ย,เพศหญิง,41,นักมายากล,จังหวัดกรุงเทพฯ,3319
ฉัตรปรียา บุนยะตีรณะ,เพศหญิง,22,นักภาษาศาสตร์,จังหวัดพะเยา,6291
ภัทราวุธ นาถะพินธุ,เพศหญิง,27,นักแปล,จังหวัดกาญจนบุรี,10955
นพรัตน์ แก้วชลคราม,เพศหญิง,31,เภสัชกร,จังหวัดนนทบุรี,1579
สมใจ ทศโยธิน,เพศหญิง,25,นักคณิตศาสตร์,จังหวัดยโสธร,3531
บุญทิวา ถนัดรักษา,เพศหญิง,54,นักแต่งเพลง,จังหวัดสมุทรปราการ,2740
หฤทัย ธรรมนิยม,เพศหญิง,24,กวี,จังหวัดนครพนม,1068
ณัฐศักดิ์ ถนัดรบ,เพศชาย,27,นักจัดรายการวิทยุ,จังหวัดนนทบุรี,2963
จินต์จุฑา ธูปหอม,เพศหญิง,23,นักโบราณคดี,จังหวัดพะเยา,803
อัญธิกา นิษประปัญจ์,เพศหญิง,37,ช่างทำเครื่องดนตรี,จังหวัดหนองคาย,3467
รอกีเย๊าะ อุ่นอก,เพศหญิง,36,นักจิตวิทยา,จังหวัดมุกดาหาร,2184
สีหราช บุญส่ง,เพศชาย,21,เจ้าหน้าที่รัฐบาล,จังหวัดปทุมธานี,154
ชัฎชา ตวงทอง,เพศหญิง,50,นักเศรษฐศาสตร์,จังหวัดแพร่,4522
อรจิรา พรรษาสกุล,เพศหญิง,30,นักมายากล,จังหวัดกาฬสินธุ์,2701
วณัฐดา โพธิสัตย์,เพศหญิง,21,นักแต่งเพลง,จังหวัดกทม.,1930
ทัตธน มิ่งขวัญ,เพศชาย,62,นักการกุศล,จังหวัดสุพรรณบุรี,3298
ปิยบุตร นวลฉวี,เพศชาย,25,นักเขียน,จังหวัดยโสธร,7168
จิรวิทย์ ธนูปกรณ์,เพศชาย,26,นักเศรษฐศาสตร์,จังหวัดสุโขทัย,3002
สิริรัตน์ ราชมณี,เพศชาย,36,นักถ่ายภาพ,จังหวัดสมุทรสงคราม,5582
อาซือมะ นิลวิมล,เพศหญิง,30,นักประวัติศาสตร์,จังหวัดสมุทรสาคร,4855
วรปรัชญ์ ทวนไชย์,เพศชาย,39,นักสะสมศิลปะ,จังหวัดระยอง,9167
ประจิน เธียรายัน,เพศหญิง,25,เจ้าหน้าทีรักษาความปลอดภัย,จังหวัดพัทลุง,2408
นายศดิศ ถนอมมนุษย์,เพศชาย,42,ผู้กำกับภาพยนตร์,จังหวัดประจวบคีรีขันธ์,5751
สันติราษฎร์ ธีวร,เพศชาย,27,นักจัดรายการวิทยุ,จังหวัดเชียงใหม่,1607
หล้า ไชยภา,เพศชาย,35,นักแปล,จังหวัดสุพรรณบุรี,12930
จักรีรัตน์ แถมธน,เพศหญิง,47,นักจิตวิทยา,จังหวัดพะเยา,72
อรุณี พรมอ่อน,เพศหญิง,31,นักพจนานุกรม,จังหวัดนครปฐม,18895
จริยฉัตร โพธิสัตย์,เพศหญิง,21,นักการกุศล,จังหวัดสระแก้ว,4245
ตรีนุช ธูปหอม,เพศหญิง,27,นักการทูต,จังหวัดขอนแก่น,4711
อนุวัช ทวนทอง,เพศชาย,28,เจ้าหน้าที่พัฒนาเอกชน,จังหวัดเชียงราย,3087
ธวัศชา ธนประทีป,เพศชาย,22,นักสัตววิทยา,จังหวัดอุบลราชธานี,1811
เด็กหญิงพาสุข ตระกูลบุญ,เพศหญิง,48,เจ้าหน้าที่พัฒนาเอกชน,จังหวัดกรุงเทพมหานคร,7582
อัษฏา คณานุรักษ์,เพศชาย,38,นักสัตววิทยา,จังหวัดแม่ฮ่องสอน,5046
สีหราช ถมปัด,เพศชาย,26,ภัณฑารักษ์,จังหวัดกรุงเทพฯ,613
คมคาย พรรษาสกุล,เพศหญิง,37,นักพจนานุกรม,จังหวัดปัตตานี,1692
น้ำเพชร นาคะนคร,เพศหญิง,46,นักการกุศล,จังหวัดตาก,14908
ผดุงชาติ นพคเชนทร์,เพศชาย,34,โปรแกรมเมอร์,จังหวัดพังงา,21
ณัฐพิชา ไทยสุชาต,เพศหญิง,53,นักวิทยาศาสตร์,จังหวัดอุดรธานี,7660
จักรีรัตน์ เจริญรัมย์,เพศหญิง,26,นักสำรวจ,จังหวัดสมุทรปราการ,1062
ปิยวดี นิยมสำหรวจ,เพศหญิง,50,นักดาราศาสตร์,จังหวัดพัทลุง,9895
นันทวรรณ ถาวระวรณ์,เพศหญิง,31,จิตรกร,จังหวัดอุตรดิตถ์,3329
นพรัตน์ ดัตพันธุ์,เพศหญิง,29,อาจารย์,จังหวัดกาฬสินธุ์,8945
เอนกพงศ์ แจ้งสว่าง,เพศชาย,32,นักโบราณคดี,จังหวัดสงขลา,20897
นัสรุน นับเนื่องนอ,เพศชาย,26,นักพากย์,จังหวัดพิจิตร,8588
อุลัยพร ตวันเยี่ยม,เพศหญิง,56,นักดนตรี,จังหวัดนนทบุรี,6848
นิติยา นพคเชนทร์,เพศหญิง,35,บรรณาธิการ,จังหวัดสุรินทร์,11117
นราวรรณ ทรัพย์ธำรงค์,เพศหญิง,28,เจ้าหน้าที่พัฒนาเอกชน,จังหวัดนครปฐม,2689
พุทธิพงษ์ บัวเผื่อน,เพศชาย,41,เจ้าหน้าที่รัฐบาล,จังหวัดกำแพงเพชร,2376
วาสุเทพ ศรีเผด็จ,เพศชาย,37,สถาปนิก,จังหวัดชุมพร,5722
ฮามีย๊ะ ซูสารอ,เพศหญิง,29,นักสิทธิมนุษยชน,จังหวัดกรุงเทพมหานคร,1596
ณิชาภัทร มนทอง,เพศหญิง,54,นักดาราศาสตร์,จังหวัดร้อยเอ็ด,166
ปัญญาพร ทหารแท้,เพศหญิง,61,ผู้กำกับ,จังหวัดพะเยา,5703
พิชญ์สินี ร่มธิติรัตน์,เพศหญิง,25,จิตรกร,จังหวัดกรุงเทพ,1857
ธัชญา เตมิยะเดช,เพศหญิง,34,บรรณารักษ์,จังหวัดหนองคาย,2249
สัญชาน ตรีครุธพันธุ์,เพศชาย,35,นักกีฬา,จังหวัดพิจิตร,2218
ฐิติยาพร แน่นดุจป้อม,เพศหญิง,26,นักเคลื่อนไหว,จังหวัดสุโขทัย,16938
ปัณณธร หิรัญสาลี,เพศหญิง,24,นักวาดการ์ตูน,จังหวัดกทม.,10128
วีร์สุดา ธูปหอม,เพศหญิง,40,วิศวกร,จังหวัดกระบี่,1285
กิติยาธรณ์ ยางสวย,เพศหญิง,30,นักบวช,จังหวัดนนทบุรี,11020
วรรณกร ทวีเดช,เพศหญิง,43,นักปรัชญา,จังหวัดหนองบัวลำภู,6597
คำ ดาวอร่าม,เพศหญิง,20,นักประดิษฐ์,จังหวัดร้อยเอ็ด,2056
ราชพฤกษ์ ขันธุลา,เพศชาย,36,นักสัตววิทยา,จังหวัดขอนแก่น,12680
ดวงสมร ศรทอง,เพศหญิง,38,บรรณารักษ์,จังหวัดสุรินทร์,4614
พิมพ์ประภา เธียรายัน,เพศหญิง,27,นักสังคมวิทยา,จังหวัดเชียงใหม่,2323
พิศพรรณ พานเกล้า,เพศหญิง,28,บรรณาธิการ,จังหวัดกรุงเทพมหานคร,13092
ฐิติกุล ธีวร,เพศหญิง,32,ศิลปิน,จังหวัดปัตตานี,6280
ธัชญา ตัณฑนุช,เพศหญิง,23,ค้าขาย,จังหวัดจันทบุรี,3371
สุภัทริดา เวียงจันทึก,เพศหญิง,45,ภัณฑารักษ์,จังหวัดพิษณุโลก,3156
เอกวิทย์ ปรีชากุลเศรษฐ์,เพศชาย,39,นักสัตววิทยา,จังหวัดประจวบคีรีขันธ์,9025
เกศรา ธนูปกรณ์,เพศหญิง,44,นักอนุรักษ์ธรรมชาติ,จังหวัดกรุงเทพฯ,1290
สหัสมณี สันตะวงศ์,เพศหญิง,58,นักสะสมศิลปะ,จังหวัดประจวบคีรีขันธ์,4805
ทินวัฒน์ พรมอ่อน,เพศชาย,25,นักการกุศล,จังหวัดปราจีนบุรี,9372
วัลยา ศรีเผด็จ,เพศหญิง,28,คนขับรถแท็กซี่,จังหวัดอำนาจเจริญ,5365
จีราภรณ์ หิรัญสาลี,เพศหญิง,45,นักสังคมวิทยา,จังหวัดศรีสะเกษ,18527
รักชนก สงประเสริฐ,เพศหญิง,25,นักแสดง,จังหวัดกรุงเทพฯ,297
พรปราณี ดาวกระจาย,เพศหญิง,31,นักสัตววิทยา,จังหวัดตาก,2131
เกียรติศักดิ์ ดาวอร่าม,เพศชาย,37,เภสัชกร,จังหวัดนครราชสีมา,845
วรรณรัตน์ ด้วงโสน,เพศหญิง,20,นางแบบ,จังหวัดตรัง,2846
เขมจิรา พรสีมา,เพศหญิง,37,นักเขียน,จังหวัดสตูล,2547
ทินวัฒน์ ทรัพย์ธำรงค์,เพศชาย,31,นักประวัติศาสตร์,จังหวัดสุพรรณบุรี,2868
ผดุงพล ถนัดรบ,เพศชาย,26,เจ้าหน้าทีรักษาความปลอดภัย,จังหวัดกำแพงเพชร,9395
ฌาฆีภัตฐ์ นำธวัช,เพศชาย,36,นักสังคมวิทยา,จังหวัดเลย,1920
ศศิธร นาถะพินธุ,เพศหญิง,47,พิธีกร,จังหวัดสุรินทร์,1302
นราวรรณ ตราชู,เพศหญิง,40,แพทย์,จังหวัดสมุทรปราการ,3503
ขวัญรุ้ง ไม้แดง,เพศชาย,30,นักสิทธิมนุษยชน,จังหวัดพังงา,8836
ปภาวรินทร์ ตันยา,เพศหญิง,24,นักหนังสือพิมพ์,จังหวัดสุรินทร์,3669
อลิษา ดัตพันธุ์,เพศหญิง,38,จ๊อกกี้,จังหวัดกรุงเทพ,2517
ปัญญาพร นฤทุกข์,เพศหญิง,58,นักชีววิทยา,จังหวัดสตูล,728
พลานุช ทวนไชย์,เพศหญิง,26,นักภาษาศาสตร์,จังหวัดอุทัยธานี,9910
ศิรณัฐ นวลเพ็ง,เพศชาย,28,คนขับรถแท็กซี่,จังหวัดน่าน,12637
ด.ญ.รังสินี ตวงทอง,เพศหญิง,29,ทนายความ,จังหวัดสุรินทร์,822
เอนกพงศ์ ธีวร,เพศชาย,51,นักแต่งเพลง,จังหวัดมหาสารคาม,121
ฮาฟิต ด้วงโสน,เพศชาย,31,พิธีกร,จังหวัดศรีสะเกษ,4335
มาโนชญ์ ไชยภา,เพศชาย,55,โปรแกรมเมอร์,จังหวัดสมุทรสงคราม,8097
รังสินี ทรัพย์ธำรงค์,เพศหญิง,29,นักหนังสือพิมพ์,จังหวัดน่าน,6010
อัญธิกา ทองสินธุ์,เพศหญิง,30,นักถ่ายภาพ,จังหวัดสมุทรสาคร,3329
อัญชัญ ผลบุญ,เพศหญิง,41,นักวาดการ์ตูน,จังหวัดตาก,2530
ทิมาภรณ์ ธรรมเมธา,เพศหญิง,46,นักปรัชญา,จังหวัดหนองบัวลำภู,1114
วันชนก ยาปะโลหิต,เพศหญิง,35,นักสิทธิมนุษยชน,จังหวัดกาญจนบุรี,5331
ศภัคชคง ถนัดการเขียน,เพศชาย,39,วิศวกร,จังหวัดชัยนาท,2901
วรรณรัตน์ ถนอมพล,เพศหญิง,45,นักเคลื่อนไหว,จังหวัดบุรีรัมย์,7353
ภานิณี ธัญาโภชน์,เพศหญิง,61,นักมายากล,จังหวัดภูเก็ต,3859
มาสิตะ ศรีสัตย์,เพศหญิง,21,นักประวัติศาสตร์,จังหวัดสุพรรณบุรี,1071
สุภาพร ยาปะโลหิต,เพศหญิง,31,นักแสดง,จังหวัดชลบุรี,4455
ณัฐธิตา แก้วอยู่,เพศหญิง,27,วิศวกร,จังหวัดแพร่,633
สิทธัญ ธุวะนุติ์,เพศชาย,33,นักสืบ,จังหวัดพิษณุโลก,18768
กิติยาธรณ์ ถนัดกลึง,เพศหญิง,34,นางแบบ,จังหวัดนครนายก,8371
บุญนพ นิลสุวรรณ์,เพศชาย,33,นักโภชนาการ,จังหวัดอุบลราชธานี,2392
ณิชาภัทร ขุนดำ,เพศหญิง,31,วีเจ,จังหวัดนครสวรรค์,15515
นายภาสวุฒิ นะวะมันดร,เพศชาย,31,นักสังคมสงเคราะห์,จังหวัดนครพนม,6705
ไชยภพ นิละทัต,เพศชาย,45,ผู้กำกับละครโทรทัศน์,จังหวัดยะลา,9210
นันทวรรณ ตราชู,เพศหญิง,28,ข้าราชการ,จังหวัดสมุทรปราการ,788
อารีย์ ธรรมเมธา,เพศหญิง,46,นักมายากล,จังหวัดสมุทรสาคร,5932
จันทนา วะคีมัน,เพศหญิง,25,ค้าขาย,จังหวัดแพร่,2597
พชรภรณ์ ตั้งเผ่า,เพศหญิง,42,วิศวกร,จังหวัดบุรีรัมย์,1264
อำพร นุ่มกัน,เพศหญิง,23,นักคณิตศาสตร์,จังหวัดเลย,6003
จรรยพร เขียวอ่อน,เพศหญิง,21,เจ้าหน้าที่รัฐบาล,จังหวัดกรุงเทพฯ,3791
ใกล้รุ่ง นิยมเซียม,เพศหญิง,28,นักการศึกษา,จังหวัดตาก,9869
จินต์จุฑา ดาบเงิน,เพศหญิง,20,ทหารบก,จังหวัดอ่างทอง,8100
รูไกยะฮ์ เขียวขุ้ย,เพศหญิง,29,นักการเมือง,จังหวัดกระบี่,13645
ตอฮา งามพิเชษฐ์,เพศชาย,48,นักวาดการ์ตูน,จังหวัดปทุมธานี,19942
วิเชียร ยาปะโลหิต,เพศหญิง,29,ตำรวจ,จังหวัดกรุงเทพมหานคร,18260
วิรชัย นิติสาขา,เพศชาย,31,นักเขียน,จังหวัดนนทบุรี,4730
ธีรวัช ตั้งเผ่า,เพศชาย,38,เกษตรกร,จังหวัดหนองคาย,266
มารีนี ถนัดรักษา,เพศหญิง,24,อัยการ,จังหวัดสมุทรสงคราม,9084
พลานุช ถนัดรักษา,เพศหญิง,28,นักคณิตศาสตร์,จังหวัดกระบี่,903
สุพัตร แจ้งสว่าง,เพศหญิง,42,กวี,จังหวัดมหาสารคาม,5317
ปภาวรินทร์ ทัศนสุทธิ,เพศหญิง,47,นักออกแบบ,จังหวัดนครพนม,3156
ปรายกานต์ ทวนไชย์,เพศชาย,23,นักประวัติศาสตร์,จังหวัดอุดรธานี,5966
หลักทรัพย์ นิลสลัว,เพศชาย,41,นักสำรวจ,จังหวัดกรุงเทพ,1377
ใจกลาง ไทยแท้,เพศชาย,45,นักวิจัย,จังหวัดตรัง,4285
อธิวัตร นวลฉวี,เพศชาย,28,นักสิทธิมนุษยชน,จังหวัดนนทบุรี,284
เทพนารี ฉัตรอภิเที่ยงค่ำ,เพศหญิง,58,นักวิทยาศาสตร์,จังหวัดระนอง,1494
ภูวิช ธูปะวิโรจน์,เพศชาย,35,ทนายความ,จังหวัดอำนาจเจริญ,19259
ฮาฟิต ทศโยธิน,เพศชาย,58,ผู้จัดพิมพ์,จังหวัดน่าน,1097
อธิตยา โพธิสัตย์,เพศหญิง,37,นักปรัชญา,จังหวัดอุตรดิตถ์,12101
นิรุตต์ คณานุรักษ์,เพศชาย,35,นักโบราณคดี,จังหวัดระยอง,1733
ยุภา ถนอมพลกรัง,เพศหญิง,33,วิศวกร,จังหวัดฉะเชิงเทรา,5371
นันทวุฒิ แท่นทอง,เพศชาย,20,ตำรวจ,จังหวัดกาฬสินธุ์,4138
ฮามีย๊ะ แก้วอยู่,เพศหญิง,38,นักโภชนาการ,จังหวัดสิงห์บุรี,10658
ฐิติยาพร ตันยา,เพศหญิง,65,ข้าราชการ,จังหวัดสุราษฎร์ธานี,426
ประจิน ถะเกิงชศ,เพศหญิง,41,นักพากย์,จังหวัดสมุทรปราการ,4576
จีรยุทธ ทรัพย์สาร,เพศชาย,45,ค้าขาย,จังหวัดบุรีรัมย์,11296
กิ่งแก้ว ทองแท้,เพศหญิง,25,นักสังคมวิทยา,จังหวัดชัยนาท,6995
กษิดิฐ นิลวรรณ,เพศชาย,56,นักสำรวจ,จังหวัดอุทัยธานี,967
นิมุ กุมารบุญ,เพศชาย,37,นักบวช,จังหวัดบุรีรัมย์,1910
อาฮามัด นิละทัต,เพศชาย,36,โปรแกรมเมอร์,จังหวัดเชียงใหม่,8674
เพชรมณี เยาวธนโชค,เพศหญิง,34,นักการทูต,จังหวัดภูเก็ต,3502
อินทรีย์ ธูปะวิโรจน์,เพศชาย,25,โปรแกรมเมอร์,จังหวัดอ่างทอง,6320
