name,gender,age,job,province,point
ศิริญา ธีวร,เพศหญิง,46,นักสังคมสงเคราะห์,จังหวัดอำนาจเจริญ,541
รอกีเย๊าะ เลขะพันธุ์,เพศหญิง,20,จ๊อกกี้,จังหวัดสระแก้ว,1019
ยุภา เพียยา,เพศหญิง,29,นักอนุรักษ์ธรรมชาติ,จังหวัดขอนแก่น,3024
นิรุตต์ วุฑฒยากร,เพศชาย,59,ศิลปิน,จังหวัดมหาสารคาม,5900
ธารา ธรรมสถิตไพศาล,เพศชาย,28,นักผจญภัย,จังหวัดฉะเชิงเทรา,6672
ภูวิช เดชคุ้ม,เพศชาย,25,นักสำรวจ,จังหวัดบุรีรัมย์,4895
ฮาฟิต ถนอมพลกรัง,เพศชาย,39,นักการศึกษา,จังหวัดร้อยเอ็ด,6242
สราญจิตต์ ด้วงโสน,เพศหญิง,38,คนขับรถแท็กซี่,จังหวัดกาฬสินธุ์,2989
เอกวิทย์ ทวนทอง,เพศชาย,57,นักโบราณคดี,จังหวัดแม่ฮ่องสอน,4886
อุลัยพร ถ้วนศรี,เพศหญิง,26,บรรณารักษ์,จังหวัดชัยภูมิ,421
นราวรรณ นาควงษ์,เพศหญิง,45,นักอนุรักษ์ธรรมชาติ,จังหวัดสระแก้ว,1138
วรรณกร ทำประดู่,เพศหญิง,34,แพทย์,จังหวัดลำพูน,809
วาร์มูฮำหมัด สันตะวงศ์,เพศชาย,30,นักประดิษฐ์,จังหวัดสุราษฎร์ธานี,2546
พรชนก ตัณสถิตย์,เพศหญิง,51,แพทย์,จังหวัดอำนาจเจริญ,909
สิริ ทวนทอง,เพศหญิง,30,ผู้กำกับภาพยนตร์,จังหวัดสุรินทร์,3749
นุจรี โพธิสัตย์,เพศหญิง,22,นักผจญภัย,จังหวัดปัตตานี,1916
ฟิรยา บุญส่ง,เพศหญิง,58,นักพจนานุกรม,จังหวัดสงขลา,6311
มารีนี ธนูปกรณ์,เพศหญิง,40,นักปรัชญา,จังหวัดนครราชสีมา,12714
พิมพกานต์ ทรัพย์ธำรงค์,เพศหญิง,24,นักภาษาศาสตร์,จังหวัดนครพนม,6180
ณิชาภัทร ธรรมฤดี,เพศหญิง,41,นักมายากล,จังหวัดแพร่,5447
อธิวัตร เนื้อนุ่ม,เพศชาย,26,นักสังคมสงเคราะห์,จังหวัดสมุทรปราการ,12924
สุธินันท์ ศรีสัตย์,เพศหญิง,34,นักดาราศาสตร์,จังหวัดร้อยเอ็ด,3270
สุรนีย์ ฉายแสง,เพศหญิง,20,เจ้าหน้าที่รัฐบาล,จังหวัดขอนแก่น,4399
ฉลองชัย เนื่องนนท์,เพศชาย,37,อาจารย์,จังหวัดพังงา,2804
ปภาวรินทร์ วุฑฒยากร,เพศหญิง,28,ภัณฑารักษ์,จังหวัดสงขลา,9029
เอนกพงศ์ นวลฉวี,เพศชาย,31,นักกีฬา,จังหวัดสระแก้ว,12697
จิตตานันท์ นิษประปัญจ์,เพศหญิง,31,นักสำรวจ,จังหวัดอำนาจเจริญ,1570
บุญพา ไตรบรรพ,เพศหญิง,40,ศิลปิน,จังหวัดสมุทรสาคร,11910
ศจีกาญจน์ ศรทอง,เพศหญิง,49,ข้าราชการ,จังหวัดพัทลุง,1381
ณภัทร ตระกูลไม้เรียง,เพศหญิง,27,นักหนังสือพิมพ์,จังหวัดปทุมธานี,12201
ธมลพรรณ ธาราธร,เพศหญิง,41,ผู้กำกับละครโทรทัศน์,จังหวัดพิษณุโลก,1810
กิติยาธรณ์ ธีวร,เพศหญิง,40,ผู้จัดพิมพ์,จังหวัดสมุทรสาคร,4317
นิรันดร์ ทัศนสุทธิ,เพศชาย,31,ศิลปิน,จังหวัดกระบี่,12240
มลิวรรณ ดีตพันธุ์,เพศหญิง,20,ข้าราชการ,จังหวัดสกลนคร,17368
รชตกร โพธิสัตย์,เพศชาย,22,นักออกแบบ,จังหวัดอุดรธานี,1772
สโรชา นุ่มกัน,เพศหญิง,24,นักคณิตศาสตร์,จังหวัดหนองคาย,563
จักรกฤนาย ดิศดใน,เพศชาย,40,นักเขียน,จังหวัดยโสธร,857
เฉลิมรัฐ นุตตาร,เพศชาย,47,กวี,จังหวัดนครสวรรค์,1561
น.ส.เพชรมณี ศรีสัตย์,เพศหญิง,35,เภสัชกร,จังหวัดเชียงราย,13086
สุพัตร ถนัดภาษา,เพศหญิง,21,เจ้าหน้าทีรักษาความปลอดภัย,จังหวัดอุทัยธานี,6547
อุดมลักษณ์ ถนัดพิมพการ,เพศหญิง,59,เภสัชกร,จังหวัดกาญจนบุรี,3192
ธีรวัช ถนอมพลกรัง,เพศชาย,20,เกษตรกร,จังหวัดสมุทรปราการ,5294
ศิรินันท์ ยะผา,เพศหญิง,35,นักแสดง,จังหวัดศรีสะเกษ,8489
ศจีกาญจน์ ทองสีไพล,เพศหญิง,26,นักจัดรายการวิทยุ,จังหวัดนครศรีธรรมราช,3361
ศภัคชคง ถนอมกุลบุตร,เพศชาย,21,จ๊อกกี้,จังหวัดชุมพร,764
ปรมินทร์ ศิวะวรเวท,เพศชาย,48,นักจิตวิทยา,จังหวัดกำแพงเพชร,2470
วีระวัฒน์ ดาวกระจาย,เพศชาย,63,นักมายากล,จังหวัดชลบุรี,812
เกษมชัย ธรรมสถิตไพศาล,เพศชาย,60,นักประดิษฐ์,จังหวัดนราธิวาส,6805
ณิชาภัทร ยาปะโลหิต,เพศหญิง,34,ผู้จัดพิมพ์,จังหวัดสมุทรสาคร,12341
พิมพกานต์ อัตตนาถ,เพศหญิง,32,สถาปนิก,จังหวัดกาญจนบุรี,1257
อภิลักษณ์ ตรีเภรินทร์,เพศชาย,20,นักเคลื่อนไหว,จังหวัดกำแพงเพชร,515
อันธิกา อุ่นอก,เพศหญิง,46,นักสำรวจ,จังหวัดระนอง,5020
ณัฐธภรณ์ เวียงจันทึก,เพศหญิง,25,นักสังคมสงเคราะห์,จังหวัดน่าน,5935
กุลเชษฐ ธรรมทินนา,เพศชาย,45,นักการกุศล,จังหวัดนครศรีธรรมราช,974
อธิตยา ถุงเงิน,เพศหญิง,32,ทหารบก,จังหวัดพิจิตร,20083
คณภรณ์ ไม้แดง,เพศหญิง,29,ค้าขาย,จังหวัดแม่ฮ่องสอน,16130
วนาลี อัตตนาถ,เพศหญิง,28,นักโบราณคดี,จังหวัดหนองคาย,2302
นัสรุน หิรัญสาลี,เพศชาย,50,นักมายากล,จังหวัดสระบุรี,361
ณปภัช อุ่นอก,เพศชาย,37,นักประวัติศาสตร์,จังหวัดพะเยา,3058
อุษณีย์ ไตรบรรพ,เพศหญิง,41,ผู้กำกับละครโทรทัศน์,จังหวัดนนทบุรี,7056
ทัตธน นวลเพ็ง,เพศชาย,33,นักแต่งเพลง,จังหวัดสุโขทัย,2918
เทียมศักดิ์ ถนัดรักษา,เพศชาย,58,นักวิทยาศาสตร์,จังหวัดกำแพงเพชร,11797
ณภัทร ตัณฑนุช,เพศหญิง,29,นักดาราศาสตร์,จังหวัดยะลา,3221
วิสาร บินดี,เพศชาย,23,นักโภชนาการ,จังหวัดหนองบัวลำภู,1184
สุพัตรา ศรีธนะเวทย์,เพศหญิง,47,อาจารย์,จังหวัดบึงกาฬ,13605
พิไลพร ไทนิยม,เพศหญิง,55,อัยการ,จังหวัดระยอง,3018
บุญญามี ถนิมมาศ,เพศชาย,36,นักวิทยาศาสตร์,จังหวัดเชียงใหม่,10414
ชัฎชา ธนประทีป,เพศหญิง,47,ผู้กำกับ,จังหวัดอุทัยธานี,14059
วรรณรัตน์ ศิวะวรเวท,เพศหญิง,49,นักวิทยาศาสตร์,จังหวัดระยอง,3523
อมัด สาระพันธ์,เพศชาย,29,มัคคุเทศก์,จังหวัดกำแพงเพชร,1227
ลัดดา บุตดา,เพศหญิง,28,นักคณิตศาสตร์,จังหวัดพิจิตร,5023
ณิชนันท์ ศรีอุ่น,เพศหญิง,48,นักหนังสือพิมพ์,จังหวัดมุกดาหาร,347
บุญทิวา ยาปะโลหิต,เพศหญิง,23,นักปรัชญา,จังหวัดนครราชสีมา,2858
อำไพ เจริญรัมย์,เพศหญิง,47,นักพจนานุกรม,จังหวัดมหาสารคาม,18615
เสรี แน่นดุจป้อม,เพศชาย,41,นักประชาสัมพันธ์,จังหวัดกรุงเทพ,3508
เขียว ทรงโกมล,เพศชาย,51,ผู้กำกับ,จังหวัดลำปาง,1361
พัสวี ถนัดเดินข่าว,เพศหญิง,23,นักการศึกษา,จังหวัดนครพนม,1472
อำพร ถนัดรักษา,เพศหญิง,21,นักพากย์,จังหวัดสกลนคร,710
แกมแพร ศรีอุ่น,เพศหญิง,48,ผู้กำกับ,จังหวัดเพชรบูรณ์,943
ซูรัยดา ถนอมพล,เพศหญิง,58,นักภาษาศาสตร์,จังหวัดกำแพงเพชร,1081
อารีย์ นาถะพินธุ,เพศหญิง,30,นักโภชนาการ,จังหวัดหนองคาย,3382
มนรัตน์ อุ่นอก,เพศหญิง,29,นายแบบ,จังหวัดเชียงราย,16155
วันชนก สังข์กรด,เพศหญิง,39,อาจารย์,จังหวัดปราจีนบุรี,704
นราวรรณ ติระคมน์ ณ ตะกั่วทุ่ง,เพศหญิง,48,เจ้าหน้าที่พัฒนาเอกชน,จังหวัดอ่างทอง,8568
พิมพ์พิชญา บุณยะภาชน์,เพศหญิง,33,สถาปนิก,จังหวัดมุกดาหาร,247
สิทธัญ พีระเพ็ญกุล,เพศชาย,25,โฆษก,จังหวัดสมุทรสงคราม,20630
วรรณชนะชัย ศาสตร์ศิลป์,เพศชาย,33,นักประชาสัมพันธ์,จังหวัดสุรินทร์,12439
สัญชาน ศาสตร์ศิลป์,เพศชาย,42,นักผจญภัย,จังหวัดประจวบคีรีขันธ์,3360
ใกล้รุ่ง น้ำทิพย์,เพศหญิง,37,นักโบราณคดี,จังหวัดกระบี่,4689
ดวงพร ฉัพพรรณธนกูร,เพศหญิง,43,บรรณาธิการ,จังหวัดปราจีนบุรี,3198
เกษรา นิลวิมล,เพศหญิง,23,นักปรัชญา,จังหวัดลำปาง,2894
พิมพ์สุตา แต้กุล,เพศหญิง,23,บรรณาธิการ,จังหวัดขอนแก่น,2943
ชัฎชา ดาบเงิน,เพศหญิง,34,นักบิน,จังหวัดอ่างทอง,18199
เพ็ญพรรษา แท่นทอง,เพศหญิง,23,นักเขียน,จังหวัดเพชรบุรี,11010
ชลิดา ธนรักษ์,เพศหญิง,26,นักสืบ,จังหวัดกาญจนบุรี,3288
พลานุช ประจันตะเสน,เพศหญิง,29,นักภาษาศาสตร์,จังหวัดพัทลุง,3530
เอกอธิพงษ์ แก้วชลคราม,เพศชาย,33,ภัณฑารักษ์,จังหวัดปทุมธานี,1542
ปฐวีกานต์ บุญญาภิรมย์,เพศหญิง,27,นักจัดรายการวิทยุ,จังหวัดปทุมธานี,16139
ฌาฆีภัตฐ์ ไสยกิจ,เพศชาย,45,ช่างทำเครื่องดนตรี,จังหวัดเลย,10382
ยูซุฟ ถิรสวัสดิ์,เพศชาย,32,บรรณาธิการ,จังหวัดพะเยา,6720
ณัฐธิตา ดวงทับทิม,เพศหญิง,62,นักบวช,จังหวัดระนอง,9601
ดวงจันทร์ นครเทพ,เพศหญิง,49,อาจารย์,จังหวัดนนทบุรี,4562
ปฐวีกานต์ ธัญาโภชน์,เพศหญิง,36,นักบิน,จังหวัดนนทบุรี,4225
ภานุพล ตวันเยี่ยม,เพศชาย,28,นักอนุรักษ์ธรรมชาติ,จังหวัดเชียงราย,14026
โกมล เดชคุ้ม,เพศชาย,40,นักสืบ,จังหวัดชัยนาท,2487
พาสุข ศาสตร์ศิลป์,เพศหญิง,47,อาจารย์,จังหวัดยโสธร,14866
ชัฎชา ดุริยพันธุ์,เพศหญิง,44,ผู้กำกับ,จังหวัดระยอง,1791
ภควัฒน์ ประจันตะเสน,เพศชาย,25,แพทย์,จังหวัดนครพนม,805
ด.ญ.สุมัชญา ศิวะวรเวท,เพศหญิง,46,ช่างทำผม,จังหวัดมหาสารคาม,834
พลานุช บุญส่ง,เพศหญิง,31,นักดนตรี,จังหวัดประจวบคีรีขันธ์,2085
เทพนารี คณานุรักษ์,เพศหญิง,43,นักสิทธิมนุษยชน,จังหวัดสมุทรปราการ,2491
ปภาวรินทร์ นิลเสนา,เพศหญิง,55,นักบินอวกาศ,จังหวัดพิจิตร,2221
อรุณี ผลบุญ,เพศหญิง,29,นักสัตววิทยา,จังหวัดน่าน,835
วณัฐดา บุนยะศัพท์,เพศหญิง,26,เจ้าหน้าทีรักษาความปลอดภัย,จังหวัดขอนแก่น,3335
นพ บุนยาภิสนท์,เพศชาย,20,นักโภชนาการ,จังหวัดกรุงเทพมหานคร,5278
ทานตะวัน นฤทุกข์,เพศหญิง,25,นักผจญภัย,จังหวัดชัยนาท,1479
สุธินันท์ นิลเสนา,เพศหญิง,38,นักหนังสือพิมพ์,จังหวัดฉะเชิงเทรา,3712
ชัฎชา ถาวรายุศม์,เพศหญิง,29,ข้าราชการ,จังหวัดประจวบคีรีขันธ์,7245
พรสวรรค์ ตัณสถิตย์,เพศหญิง,27,เจ้าหน้าที่รัฐบาล,จังหวัดนครพนม,813
ซูฮัยดา ศรีสัตย์,เพศหญิง,37,แพทย์,จังหวัดลำปาง,109
เพียงกมล ทัศนสุทธิ,เพศหญิง,46,นักบินอวกาศ,จังหวัดพิจิตร,4773
ทานตะวัน ศรทอง,เพศหญิง,21,แพทย์,จังหวัดชุมพร,1522
ชัชนันท์ นาฏคายี,เพศชาย,47,นักถ่ายภาพ,จังหวัดภูเก็ต,33
อำพร ขอหมั่นกลาง,เพศหญิง,44,บรรณาธิการ,จังหวัดนนทบุรี,1412
สันชัย ชุมวระ,เพศชาย,33,ช่างทำเครื่องดนตรี,จังหวัดประจวบคีรีขันธ์,4652
ธาเอก ธนรักษ์,เพศชาย,30,นักประดิษฐ์,จังหวัดนนทบุรี,8020
จิฬาภรณ์ ฉิมพาลี,เพศหญิง,61,ผู้จัดพิมพ์,จังหวัดสมุทรปราการ,5979
นัสรุน ถนัดอาวุธ,เพศชาย,24,นักการเมือง,จังหวัดพังงา,6208
ณัฐศักดิ์ ถ้วนศรี,เพศชาย,20,นักบิน,จังหวัดอุทัยธานี,5732
นารดา นับเนื่องนอ,เพศหญิง,27,นักสังคมวิทยา,จังหวัดบุรีรัมย์,750
จันทภา ธูปะวิโรจน์,เพศหญิง,48,นักวาดการ์ตูน,จังหวัดนราธิวาส,5893
น้ำเพชร คณานุรักษ์,เพศหญิง,49,นักกีฬา,จังหวัดอ่างทอง,11198
ศรินยา ทหารแท้,เพศหญิง,31,นักสังคมวิทยา,จังหวัดลพบุรี,702
ปิยวดี ธัญาโภชน์,เพศหญิง,60,นักภาษาศาสตร์,จังหวัดพะเยา,8873
กวีฉัฏฐ นวลเพ็ง,เพศชาย,32,อาจารย์,จังหวัดน่าน,4455
เอกชัย ถนิมมาศ,เพศชาย,48,นักสังคมสงเคราะห์,จังหวัดกทม.,1932
พิมพ์สุตา ดวงทับทิม,เพศหญิง,43,แพทย์,จังหวัดบุรีรัมย์,8056
นพ ศาสตร์ศิลป์,เพศชาย,59,ทหารบก,จังหวัดประจวบคีรีขันธ์,7044
อำพร ทองประดิฐ,เพศหญิง,23,ตำรวจ,จังหวัดภูเก็ต,5762
รังสินี ทองสีไพล,เพศหญิง,23,จ๊อกกี้,จังหวัดนครปฐม,9456
ขอดิเยาะ ภูภักดี,เพศหญิง,27,นักเศรษฐศาสตร์,จังหวัดเพชรบูรณ์,6791
ราชัน นิลวรรณ,เพศชาย,20,นักถ่ายภาพ,จังหวัดยโสธร,10439
กิติชัย เจริญรัมย์,เพศชาย,58,นักการเมือง,จังหวัดสระแก้ว,6659
อรจิรา นำธวัช,เพศหญิง,23,จิตรกร,จังหวัดเชียงราย,1057
ศดิศ งามพิเชษฐ์,เพศชาย,26,คนขับรถแท็กซี่,จังหวัดตราด,570
ฐิติวุฒิ ตั้งเผ่า,เพศชาย,27,นางแบบ,จังหวัดสมุทรสาคร,11052
สุทกร บุนยะตีรณะ,เพศชาย,23,นักมายากล,จังหวัดลำพูน,3210
ธาเอก ถนัดหัตถกรรม,เพศชาย,33,บรรณาธิการ,จังหวัดอุทัยธานี,12134
ธัญญามาศ นพคเชนทร์,เพศหญิง,35,นักการเมือง,จังหวัดลพบุรี,6795
อุลัยพร ถนอมพลกรัง,เพศหญิง,35,นักธุรกิจ,จังหวัดพิษณุโลก,9386
กุลภาวลัย ถาวระวรณ์,เพศหญิง,31,ศิลปิน,จังหวัดหนองบัวลำภู,5212
น้ำเพชร ยาปะโลหิต,เพศหญิง,47,นักดาราศาสตร์,จังหวัดกำแพงเพชร,6536
วนาลี ทองลาภ,เพศหญิง,55,ผู้จัดพิมพ์,จังหวัดลพบุรี,10045
ศรีสวัสดิ์ คณานุรักษ์,เพศชาย,30,นายแบบ,จังหวัดประจวบคีรีขันธ์,1343
กันตวรรณ เลขะพันธุ์,เพศหญิง,26,มัคคุเทศก์,จังหวัดสตูล,2207
วรรณนิสา ถนัดพิมพการ,เพศหญิง,32,ตำรวจ,จังหวัดประจวบคีรีขันธ์,3612
นิติยา ถะเกิงชศ,เพศหญิง,54,นักภาษาศาสตร์,จังหวัดภูเก็ต,1154
นารดา ธนประทีป,เพศหญิง,39,ช่างทำเครื่องดนตรี,จังหวัดสระแก้ว,3991
วิถี ไม้แดง,เพศชาย,27,นักจัดรายการวิทยุ,จังหวัดแพร่,5044
วีระวัฒน์ ไทยแท้,เพศชาย,20,นักถ่ายภาพ,จังหวัดสระแก้ว,1543
ณภัทร บุญบำรุง,เพศหญิง,22,นักประวัติศาสตร์,จังหวัดสมุทรปราการ,40
พิชญ์สินี หอมพิกุล,เพศหญิง,25,ผู้จัดพิมพ์,จังหวัดตรัง,5341
มนัญชยา ตวันเยี่ยม,เพศหญิง,37,วิศวกร,จังหวัดพังงา,5814
กุลปรียา เนื้อนุ่ม,เพศหญิง,27,นักถ่ายภาพ,จังหวัดกรุงเทพฯ,3973
เกษมชัย ถนัดหัตถกรรม,เพศชาย,22,นักแต่งเพลง,จังหวัดเพชรบูรณ์,3573
เสรี ศรีวงค์,เพศชาย,45,นักการศึกษา,จังหวัดสิงห์บุรี,1607
กันตวรรณ โพธิสัตย์,เพศหญิง,33,นักวาดการ์ตูน,จังหวัดเลย,10422
กนกเนตร ธรรมเมธา,เพศหญิง,33,วีเจ,จังหวัดกทม.,4711
ธารา ถาวรายุศม์,เพศชาย,62,นักการทูต,จังหวัดพิจิตร,4493
ลัดดา บุนยะตีรณะ,เพศหญิง,30,นักแต่งเพลง,จังหวัดลำปาง,377
วิสาร พีระเพ็ญกุล,เพศชาย,33,นักจัดรายการวิทยุ,จังหวัดลพบุรี,137
ธีราทัต ธนูปกรณ์,เพศชาย,34,นักจิตวิทยา,จังหวัดปัตตานี,7133
กองสิน ไสยกิจ,เพศหญิง,36,นักบวช,จังหวัดมหาสารคาม,6890
จีราภรณ์ ทองเนื้อดี,เพศหญิง,26,นักแสดง,จังหวัดกาญจนบุรี,6504
สิรวัฒน์ นครเทพ,เพศชาย,28,ผู้กำกับ,จังหวัดอุบลราชธานี,2942
ธัญญามาศ พรรษาสกุล,เพศหญิง,25,ช่างทำเครื่องดนตรี,จังหวัดหนองคาย,8570
ภารวี ธีวร,เพศหญิง,45,สถาปนิก,จังหวัดสกลนคร,1142
ภารวี นะวะมันดร,เพศหญิง,44,จิตรกร,จังหวัดสระแก้ว,2389
ถนอมชัย นิระหานี,เพศชาย,30,สถาปนิก,จังหวัดเลย,471
ยอดแมน ทหารแท้,เพศชาย,50,วีเจ,จังหวัดชลบุรี,1567
ลัดดา ตะละภัฏ,เพศหญิง,63,นักการเมือง,จังหวัดยโสธร,674
ชรินทร์ทิพย์ ตันยา,เพศหญิง,53,ผู้กำกับภาพยนตร์,จังหวัดชัยนาท,6096
เจตธนากร นะวะมันดร,เพศชาย,33,ช่างทำผม,จังหวัดเลย,7850
เอนกพงศ์ ถนัดรบ,เพศชาย,24,ผู้กำกับละครโทรทัศน์,จังหวัดกำแพงเพชร,4159
ฉัตรปรียา หิรัญสาลี,เพศหญิง,23,โฆษก,จังหวัดพะเยา,4558
อริสรา ถิรสวัสดิ์,เพศหญิง,60,นักดาราศาสตร์,จังหวัดประจวบคีรีขันธ์,5642
จิม นากกนก,เพศชาย,56,นักพากย์,จังหวัดพะเยา,19054
อารีย์ ธีวร,เพศหญิง,32,นักประวัติศาสตร์,จังหวัดแพร่,2273
ทวีวัฒน์ ธัญเสถียร,เพศชาย,22,นักภาษาศาสตร์,จังหวัดเพชรบูรณ์,9206
วิพุธ ไทนิยม,เพศชาย,43,ทหารบก,จังหวัดแพร่,17265
ธัญญามาศ ทวีเดช,เพศหญิง,44,นักการศึกษา,จังหวัดบุรีรัมย์,6862
มะลีวัลย์ ผลบุญ,เพศหญิง,31,สถาปนิก,จังหวัดระนอง,3455
โยธิการ์ ธรรมสถิตไพศาล,เพศหญิง,28,นักโภชนาการ,จังหวัดชุมพร,6935
เขมจิรา แจ้งสว่าง,เพศหญิง,28,นักมายากล,จังหวัดอุบลราชธานี,54
โสภณ แก้วอยู่,เพศชาย,29,นักแสดง,จังหวัดอุทัยธานี,1599
ศจีกาญจน์ แนวพญา,เพศหญิง,48,จ๊อกกี้,จังหวัดเลย,286
โสภณิตา นิลเสนา,เพศหญิง,21,ผู้จัดพิมพ์,จังหวัดพัทลุง,3096
วนาลี ไชยภา,เพศหญิง,41,อาจารย์,จังหวัดสระแก้ว,2591
นวรรษนันท์ พรสีมา,เพศหญิง,23,เจ้าหน้าที่รัฐบาล,จังหวัดเลย,5221
ศรลักษณ์ ศาสตร์ศิลป์,เพศชาย,44,โฆษก,จังหวัดบึงกาฬ,676
