name,gender,age,job,province,point
พัชรพร เขียวขุ้ย,เพศชาย,40,บรรณารักษ์,จังหวัดสมุทรสาคร,3665
ทินพร ติระคมน์,เพศหญิง,39,นักสืบ,จังหวัดสระบุรี,1313
วรดาพร บุตดา,เพศหญิง,23,วิศวกร,จังหวัดพังงา,6290
ปัตถพงษ์ ทรัพย์ธำรงค์,เพศชาย,45,เจ้าหน้าที่พัฒนาเอกชน,จังหวัดอุบลราชธานี,1085
สุทธิณัฐ ตระกูลบุญ,เพศชาย,23,นักประวัติศาสตร์,จังหวัดหนองคาย,3382
นันทิกานต์ ทองสินธุ์,เพศหญิง,21,เภสัชกร,จังหวัดสระแก้ว,597
บุญเทียน ทองเนื้อดี,เพศหญิง,34,นักเศรษฐศาสตร์,จังหวัดหนองคาย,15854
ณัฐศักดิ์ ถนัดกลึง,เพศชาย,27,ช่างทำเครื่องดนตรี,จังหวัดระนอง,2344
เด็กหญิงอัญชิษฐา ศิวะวรเวท,เพศหญิง,36,กวี,จังหวัดนครสวรรค์,19473
ปฐวีกานต์ ถนอมกุลบุตร,เพศหญิง,31,ภัณฑารักษ์,จังหวัดร้อยเอ็ด,8634
สุทธิณัฐ คำลือ,เพศชาย,23,ช่างทำเครื่องดนตรี,จังหวัดเพชรบุรี,5410
นางสุรนีย์ วุฑฒยากร,เพศหญิง,22,นักผจญภัย,จังหวัดชัยนาท,4407
จิราภรณ์ นามขำ,เพศหญิง,23,ช่างทำผม,จังหวัดเพชรบุรี,11266
พศร ฉิมพาลี,เพศชาย,22,นักการกุศล,จังหวัดเพชรบูรณ์,5152
เจตพินิษฐ์ นักสำหรวจ,เพศชาย,34,ค้าขาย,จังหวัดน่าน,173
นางสาวจณิสตา นฤทุกข์,เพศหญิง,25,ผู้กำกับ,จังหวัดเชียงใหม่,4707
รวิวาน ทองเนื้อดี,เพศหญิง,31,นายแบบ,จังหวัดตรัง,1292
รอซีด๊ะ พรมอ่อน,เพศหญิง,31,นักสำรวจ,จังหวัดบุรีรัมย์,760
ทิพรดา ถนัดการยนต์,เพศหญิง,48,นักสัตววิทยา,จังหวัดปราจีนบุรี,1065
ณัฐวรินทร นิลวิมล,เพศหญิง,22,นักสืบ,จังหวัดนราธิวาส,317
เจตพินิษฐ์ ทองลาภ,เพศชาย,21,เจ้าหน้าที่รัฐบาล,จังหวัดอุดรธานี,20862
บุญนพ แถมธน,เพศชาย,40,นักแปล,จังหวัดภูเก็ต,4006
ณัฐธภรณ์ ตรีเภรินทร์,เพศหญิง,33,นักประชาสัมพันธ์,จังหวัดหนองคาย,5916
ธารา ตัณฑนุช,เพศชาย,39,ตำรวจ,จังหวัดพิษณุโลก,3404
สมปอง ธูปะวิโรจน์,เพศชาย,25,ค้าขาย,จังหวัดบึงกาฬ,2509
ศุภชัย ถาวรายุศม์,เพศชาย,45,นางแบบ,จังหวัดกรุงเทพ,8458
พรชีวิน แนวพญา,เพศหญิง,37,นักการทูต,จังหวัดเลย,4965
จุฑารัตน์ นานายน,เพศหญิง,22,กวี,จังหวัดตาก,1518
สุพนธ์ นิระหานี,เพศชาย,23,เภสัชกร,จังหวัดเชียงใหม่,5120
บุญญกัลป์ ฉัตรอภิเที่ยงค่ำ,เพศชาย,27,บรรณารักษ์,จังหวัดชุมพร,2754
เกศรา หิรัญสาลี,เพศหญิง,35,นักธุรกิจ,จังหวัดลำปาง,1304
มณียา ชุมวระ,เพศหญิง,49,โปรแกรมเมอร์,จังหวัดเลย,11706
ประเดิม ถาวรายุศม์,เพศชาย,21,นักธุรกิจ,จังหวัดอำนาจเจริญ,1714
ทองสิริ นิระหานี,เพศหญิง,41,เกษตรกร,จังหวัดเพชรบูรณ์,5553
บุญพา นครเทพ,เพศหญิง,40,อาจารย์,จังหวัดจันทบุรี,2603
ภัคชัญญา แนวพนิช,เพศหญิง,36,นักปรัชญา,จังหวัดเพชรบุรี,11097
พัสวี นรวิทย์โชติกุล,เพศหญิง,39,กวี,จังหวัดเชียงใหม่,1851
เพ็ญยุภา ธาราธร,เพศหญิง,55,นักเศรษฐศาสตร์,จังหวัดปทุมธานี,787
ผกาทิพย์ ทีฆะ,เพศหญิง,49,นักบินอวกาศ,จังหวัดสุพรรณบุรี,18588
เอนกพงศ์ ตั้งกุลงาม,เพศชาย,47,อาจารย์,จังหวัดพิษณุโลก,4885
สันชัย ซูสารอ,เพศชาย,22,พิธีกร,จังหวัดลำปาง,1693
คมกฤชญ์ บุตดา,เพศชาย,20,บรรณารักษ์,จังหวัดสุราษฎร์ธานี,9323
สุพนธ์ ทหารแท้,เพศชาย,27,ผู้กำกับ,จังหวัดภูเก็ต,10093
ณาร์รีมาน ทองเนื้อดี,เพศหญิง,36,บรรณาธิการ,จังหวัดระยอง,1570
สมนึก นากกนก,เพศชาย,20,นักสังคมสงเคราะห์,จังหวัดพิษณุโลก,2620
พชรภรณ์ นิระหานี,เพศหญิง,56,เกษตรกร,จังหวัดประจวบคีรีขันธ์,4552
พิไลพร นาถะพินธุ,เพศหญิง,41,นักการเมือง,จังหวัดปราจีนบุรี,4724
รอกีเย๊าะ ธัญาโภชน์,เพศหญิง,22,นักภาษาศาสตร์,จังหวัดชัยนาท,2416
มนัญชยา ถมังรักษสัตว์,เพศหญิง,20,เจ้าหน้าที่พัฒนาเอกชน,จังหวัดภูเก็ต,2159
ธัชญา ไทยสุชาต,เพศหญิง,20,นักธุรกิจ,จังหวัดอำนาจเจริญ,2194
แกมแพร ศรีสัตย์,เพศหญิง,36,บรรณาธิการ,จังหวัดลำพูน,275
อชิตะวีร์ ตั้งเผ่า,เพศชาย,32,บรรณาธิการ,จังหวัดกระบี่,5447
ปัณณธร เตชะกำพุ,เพศหญิง,28,พิธีกร,จังหวัดกระบี่,4645
พชรภรณ์ เจริญรัมย์,เพศหญิง,36,ผู้กำกับละครโทรทัศน์,จังหวัดนราธิวาส,3518
อริสรา หนุนสุข,เพศหญิง,28,นางแบบ,จังหวัดพัทลุง,12021
หรรษา นาคพันธุ์,เพศหญิง,21,โฆษก,จังหวัดน่าน,10279
สิริลัดดา บุญบำรุง,เพศหญิง,35,นักแปล,จังหวัดกาฬสินธุ์,2494
นิรุตต์ นครเทพ,เพศชาย,37,นักวิจัย,จังหวัดชุมพร,1820
อารีย์ ติระคมน์,เพศหญิง,54,ผู้กำกับภาพยนตร์,จังหวัดอำนาจเจริญ,3889
ธมลพรรณ สังข์กรด,เพศหญิง,54,ผู้กำกับละครโทรทัศน์,จังหวัดปทุมธานี,2467
ปิยวดี นิละทัต,เพศหญิง,30,นักการทูต,จังหวัดจันทบุรี,9751
พรรณปพร ตะละภัฏ,เพศหญิง,30,นักจัดรายการวิทยุ,จังหวัดสุโขทัย,5887
เมทนี หนุนสุข,เพศหญิง,39,นักสังคมสงเคราะห์,จังหวัดสิงห์บุรี,13157
กุลปรียา เนตร์มณี,เพศหญิง,36,แพทย์,จังหวัดเพชรบูรณ์,9159
แกมแพร ดวงทับทิม,เพศหญิง,52,นักผจญภัย,จังหวัดกทม.,4865
อธิตยา ทรัพย์ธำรงค์,เพศหญิง,65,ตำรวจ,จังหวัดพิษณุโลก,4480
วรปรัชญ์ บุตดา,เพศชาย,41,จิตรกร,จังหวัดสงขลา,1414
สุรนัย บุญบำรุง,เพศชาย,38,นักบิน,จังหวัดลำปาง,547
เกษมชัย ดาวอร่าม,เพศชาย,51,จ๊อกกี้,จังหวัดกาญจนบุรี,8623
เขียว เขียวขุ้ย,เพศชาย,34,มัคคุเทศก์,จังหวัดอุทัยธานี,5025
สุภัทริดา ฉัพพรรณธนกูร,เพศหญิง,25,นักภาษาศาสตร์,จังหวัดอ่างทอง,3800
จด แจ้งสว่าง,เพศชาย,23,นักภาษาศาสตร์,จังหวัดระนอง,5485
นิติยา ตระกูลไม้เรียง,เพศหญิง,26,นักแสดง,จังหวัดยะลา,2436
อัครพนธ์ ศรีอุ่น,เพศชาย,32,สถาปนิก,จังหวัดสมุทรสงคราม,17105
นางอเนชา ไทนิยม,เพศหญิง,29,นักปรัชญา,จังหวัดตราด,4812
จิตตานันท์ ทศโยธิน,เพศหญิง,23,นักบินอวกาศ,จังหวัดฉะเชิงเทรา,619
ศุภชัย ศรีตะวัน,เพศชาย,25,ผู้กำกับ,จังหวัดบุรีรัมย์,3214
สุทกร บุญศล,เพศชาย,36,ช่างทำเครื่องดนตรี,จังหวัดสมุทรสาคร,225
ขวัญรุ้ง บุญญาภิรมย์,เพศชาย,36,แพทย์,จังหวัดจันทบุรี,5144
เฉลิมรัฐ ถนัดการยนต์,เพศชาย,63,นักโภชนาการ,จังหวัดราชบุรี,8854
ทรรศนชัย ถิรสวัสดิ์,เพศชาย,33,นักบิน,จังหวัดชุมพร,423
รูไกยะฮ์ นิลวรรณ,เพศหญิง,34,ภัณฑารักษ์,จังหวัดตราด,6747
มาซีเตาะ ทัศนสุทธิ,เพศหญิง,37,นักสำรวจ,จังหวัดตาก,55
นาทภูวพัฒน์ ดาวกระจาย,เพศชาย,47,ศิลปิน,จังหวัดอุดรธานี,8627
ปัญญาพร ทศโยธิน,เพศหญิง,36,นักออกแบบ,จังหวัดสุพรรณบุรี,3846
พิไลพร ดาบเงิน,เพศหญิง,20,นักผจญภัย,จังหวัดกรุงเทพมหานคร,5975
เกียรติศักดิ์ แน่นดุจป้อม,เพศชาย,49,โฆษก,จังหวัดกทม.,4988
อาซือมะ ศิวะวรเวท,เพศหญิง,37,นักสัตววิทยา,จังหวัดอุดรธานี,13530
นาวีตา สันตะวงศ์,เพศหญิง,53,นักการศึกษา,จังหวัดเพชรบุรี,4619
พันเกล้า ตันเผ่า,เพศหญิง,33,นักพจนานุกรม,จังหวัดนครสวรรค์,2863
ทิพย์วารี นิยมเซียม,เพศหญิง,36,นักสืบ,จังหวัดสุโขทัย,2844
ปิยะนันท์ เนื้อนุ่ม,เพศชาย,61,นักออกแบบ,จังหวัดเพชรบุรี,820
ธาเอก ไทยแท้,เพศชาย,21,ข้าราชการ,จังหวัดพิษณุโลก,8157
วรรณนิสา ศาสตร์ศิลป์,เพศหญิง,57,นายแบบ,จังหวัดพระนครศรีอยุธยา,4288
ศศิธร ทวีเดช,เพศหญิง,43,นักสิทธิมนุษยชน,จังหวัดพะเยา,126
สมเกียรติ หนักแน่น,เพศชาย,20,นักสิทธิมนุษยชน,จังหวัดภูเก็ต,1951
เกศรา ถนอมพลกรัง,เพศหญิง,21,นักสังคมศาสตร์,จังหวัดลำปาง,67
มะสูเกียน นับเนื่องนอ,เพศชาย,20,นักสิทธิมนุษยชน,จังหวัดนครศรีธรรมราช,7937
ณัฐธิตา บุตดา,เพศหญิง,20,นางแบบ,จังหวัดกรุงเทพ,288
ณัฐญาดา ทีฆะ,เพศหญิง,33,นักบินอวกาศ,จังหวัดแพร่,6141
กนกเนตร นวลเพ็ง,เพศหญิง,50,นักดาราศาสตร์,จังหวัดลพบุรี,2018
จิตตานันท์ บุนยะตีรณะ,เพศหญิง,25,นักสืบ,จังหวัดศรีสะเกษ,5302
มาสิตะ ดาวกระจาย,เพศหญิง,38,วีเจ,จังหวัดสระบุรี,766
ทิมาภรณ์ ทำประดู่,เพศหญิง,41,ช่างทำเครื่องดนตรี,จังหวัดนครนายก,152
พลานุช กุมารบุญ,เพศหญิง,30,ศิลปิน,จังหวัดสมุทรปราการ,1106
อุลัยพร ตันเผ่า,เพศหญิง,40,นักหนังสือพิมพ์,จังหวัดพังงา,3680
ธีราทัต อุ่นอก,เพศชาย,34,พิธีกร,จังหวัดอำนาจเจริญ,5097
ลัดดา ถนัดภาษา,เพศหญิง,56,นักชีววิทยา,จังหวัดสระบุรี,62
พัชรีนิษฐ์ ตระกูลไม้เรียง,เพศหญิง,21,แพทย์,จังหวัดพัทลุง,6993
อำพร ทวนไชย์,เพศหญิง,36,พิธีกร,จังหวัดชัยนาท,2584
ซูไรดา ไชยภา,เพศหญิง,50,นักเคลื่อนไหว,จังหวัดอุบลราชธานี,1260
อาภัศรา นิลสุวรรณ์,เพศหญิง,31,นักสัตววิทยา,จังหวัดชุมพร,2741
สิทธิชัย ตั้งรบ,เพศชาย,32,นักประวัติศาสตร์,จังหวัดชัยภูมิ,15087
เยาวรัตน์ ถุงเงิน,เพศหญิง,33,นักปรัชญา,จังหวัดลำปาง,5570
สุรนัย ตรีครุธพันธุ์,เพศชาย,22,นักเคลื่อนไหว,จังหวัดเชียงราย,2335
นิภา ถิรสวัสดิ์,เพศหญิง,41,นักภาษาศาสตร์,จังหวัดระนอง,1337
หฤทัย เขียวอ่อน,เพศหญิง,41,ช่างทำเครื่องดนตรี,จังหวัดลำปาง,13655
ขอดิเยาะ ทองประดิฐ,เพศหญิง,20,นักสำรวจ,จังหวัดสมุทรสาคร,4033
เอกวิทย์ วิลาสินี,เพศชาย,33,ศิลปิน,จังหวัดแม่ฮ่องสอน,782
จรรยพร ตรีเภรินทร์,เพศหญิง,36,นักกีฬา,จังหวัดเลย,4099
ปริญญา ไทยสุชาต,เพศหญิง,20,ผู้กำกับภาพยนตร์,จังหวัดสระแก้ว,231
เถลิงยศ ถาวระวรณ์,เพศชาย,50,ผู้จัดพิมพ์,จังหวัดพิษณุโลก,1739
นราวรรณ ถนัดการยนต์,เพศหญิง,28,นักสืบ,จังหวัดพระนครศรีอยุธยา,12478
นัฐพล นาคพันธุ์,เพศชาย,57,นักอนุรักษ์ธรรมชาติ,จังหวัดนราธิวาส,3945
ภัทรนาฎ นพคเชนทร์,เพศหญิง,44,นักประวัติศาสตร์,จังหวัดกรุงเทพฯ,12030
ปริญญา นาถะพินธุ,เพศหญิง,21,นักพจนานุกรม,จังหวัดระนอง,1086
ธีรวุฒิ เขียวขุ้ย,เพศชาย,62,จิตรกร,จังหวัดบุรีรัมย์,2949
วิพุธ เวียงจันทึก,เพศชาย,27,นักเขียน,จังหวัดนครศรีธรรมราช,1543
นาตยา ถนัดกลึง,เพศหญิง,24,ช่างทำเครื่องดนตรี,จังหวัดแม่ฮ่องสอน,741
เสรี ถนัดพิมพการ,เพศชาย,36,นักแปล,จังหวัดนครราชสีมา,1200
ศดิศ เยาวธนโชค,เพศชาย,33,นักสังคมวิทยา,จังหวัดอ่างทอง,2430
กุลดิลก ปรีชากุลเศรษฐ์,เพศชาย,43,นักวิจัย,จังหวัดนราธิวาส,5602
ธราวิทญ์ บุนยะศัพท์,เพศชาย,42,พิธีกร,จังหวัดจันทบุรี,5277
อุษณีย์ ทหารแท้,เพศหญิง,54,ทหารบก,จังหวัดชลบุรี,11555
รัฐพงษ์ นิติสาขา,เพศชาย,31,บรรณารักษ์,จังหวัดสมุทรสงคราม,10346
ปวีณ ตวันเยี่ยม,เพศชาย,20,ช่างทำผม,จังหวัดชัยภูมิ,2759
ณัฐธภรณ์ นิษประปัญจ์,เพศหญิง,33,นักภาษาศาสตร์,จังหวัดนครพนม,5316
โยธิการ์ ตะละภัฏ,เพศหญิง,41,วีเจ,จังหวัดกรุงเทพมหานคร,2274
ชลิดา นฤภัย,เพศหญิง,39,นักดนตรี,จังหวัดมหาสารคาม,2140
ชิดชนก บุตราช,เพศหญิง,40,นักวิจัย,จังหวัดพิจิตร,334
จักรีรัตน์ น้ำทิพย์,เพศหญิง,22,ค้าขาย,จังหวัดกรุงเทพมหานคร,2839
กิติยาธรณ์ บุนยะศัพท์,เพศหญิง,38,ผู้กำกับละครโทรทัศน์,จังหวัดร้อยเอ็ด,14971
รอกีเย๊าะ ถนัดเดินข่าว,เพศหญิง,40,บรรณาธิการ,จังหวัดเชียงราย,5779
สโรชา จ้อยนุแสง,เพศหญิง,33,โฆษก,จังหวัดเชียงใหม่,1479
นพวรรณ ดาวกระจาย,เพศหญิง,37,นักพจนานุกรม,จังหวัดชัยนาท,2072
วณัฐดา แท่นทอง,เพศหญิง,50,นักสืบ,จังหวัดสุรินทร์,2483
อมัด แจ้งสว่าง,เพศชาย,44,ตำรวจ,จังหวัดลำปาง,2949
สันชัย บุนยะตีรณะ,เพศชาย,37,นักสังคมสงเคราะห์,จังหวัดแม่ฮ่องสอน,241
ถนอมชัย เจริญรัมย์,เพศชาย,54,เจ้าหน้าที่รัฐบาล,จังหวัดศรีสะเกษ,8101
อณัฐตา เณรานุสนธิ์,เพศหญิง,26,ช่างทำเครื่องดนตรี,จังหวัดปทุมธานี,1220
อันธิกา นิลวิมล,เพศหญิง,25,นักการกุศล,จังหวัดสิงห์บุรี,2979
ปิยวัจน์ นิละทัต,เพศชาย,37,นักวิทยาศาสตร์,จังหวัดอุบลราชธานี,1147
วิรศักดิ์ นามขำ,เพศชาย,33,นักสังคมศาสตร์,จังหวัดสงขลา,4989
ปฐม นิยมธรรม,เพศชาย,30,อัยการ,จังหวัดศรีสะเกษ,9568
ปรมินทร์ นาฏคายี,เพศชาย,31,นักบินอวกาศ,จังหวัดชลบุรี,13167
นายเนติลักษณ์ อัตตนาถ,เพศชาย,40,นักจัดรายการวิทยุ,จังหวัดขอนแก่น,17814
โกมล ปรีชากุลเศรษฐ์,เพศชาย,32,โปรแกรมเมอร์,จังหวัดสงขลา,6127
ยศพงศ์ ธนรักษ์,เพศชาย,28,ช่างทำผม,จังหวัดกาญจนบุรี,11220
ศุภชัย บุญญาภิรมย์,เพศชาย,45,เภสัชกร,จังหวัดลพบุรี,9893
ธารา ราชมณี,เพศชาย,32,นักปรัชญา,จังหวัดสุราษฎร์ธานี,959
ทิมาภรณ์ บุณยะภาชน์,เพศหญิง,34,นักวิจัย,จังหวัดเชียงใหม่,777
สุพัตร นาคพันธุ์,เพศหญิง,30,นักกีฬา,จังหวัดภูเก็ต,1447
มนัส ดีตพันธุ์,เพศชาย,50,ทนายความ,จังหวัดแม่ฮ่องสอน,2342
ประภัทร์สรณ์ ไม้แดง,เพศหญิง,38,นักสังคมศาสตร์,จังหวัดพิจิตร,12781
พิมพ์ประภา นวลฉวี,เพศหญิง,47,จิตรกร,จังหวัดร้อยเอ็ด,2025
ภูวัน ทองปากน้ำ,เพศชาย,27,นักสังคมสงเคราะห์,จังหวัดนครศรีธรรมราช,9171
อุลัยพร อุ่นอก,เพศหญิง,31,ภัณฑารักษ์,จังหวัดศรีสะเกษ,20721
ธารา แนวพญา,เพศชาย,30,เจ้าหน้าที่รัฐบาล,จังหวัดฉะเชิงเทรา,7038
วรรณรัตน์ ถนัดเดินข่าว,เพศหญิง,53,วิศวกร,จังหวัดสระบุรี,11442
เพทาย เตมิยะเดช,เพศชาย,28,นักผจญภัย,จังหวัดภูเก็ต,16600
พลานุช ทองลาภ,เพศหญิง,57,ผู้กำกับ,จังหวัดเชียงราย,4897
ปิยะชาติ ถมังรักษสัตว์,เพศหญิง,52,เจ้าหน้าทีรักษาความปลอดภัย,จังหวัดกรุงเทพฯ,1810
ฐิติวุฒิ บุตดา,เพศชาย,46,เจ้าหน้าทีรักษาความปลอดภัย,จังหวัดตรัง,4895
ธมลพรรณ ทุมะบุตร์,เพศหญิง,21,นักสังคมสงเคราะห์,จังหวัดกำแพงเพชร,9841
แกมแพร ทำประดู่,เพศหญิง,30,นักสัตววิทยา,จังหวัดแม่ฮ่องสอน,884
สุธาวี นาควงษ์,เพศหญิง,40,นักประวัติศาสตร์,จังหวัดเลย,3365
ภาสวุฒิ ทวีเดช,เพศชาย,25,นายแบบ,จังหวัดสุโขทัย,216
มลิวรรณ เณรานุสนธิ์,เพศหญิง,43,นักเขียน,จังหวัดอุดรธานี,633
วรศาสส์ จันทา,เพศชาย,45,นักสำรวจ,จังหวัดกทม.,698
บุญญามี นามเสวตร,เพศชาย,21,นักถ่ายภาพ,จังหวัดสมุทรสงคราม,2622
นวรรษนันท์ ถาวระวรณ์,เพศหญิง,26,นายแบบ,จังหวัดอุบลราชธานี,5618
หล้า เจริญรัมย์,เพศชาย,22,เภสัชกร,จังหวัดขอนแก่น,1483
กฤตเมธ ปานสุวรรณ,เพศชาย,26,นักชีววิทยา,จังหวัดมุกดาหาร,14049
สุธินันท์ คำลือ,เพศหญิง,48,จิตรกร,จังหวัดสมุทรสงคราม,1364
ธารา ศรทอง,เพศชาย,43,นักวาดการ์ตูน,จังหวัดกรุงเทพฯ,1008
ซูไรดา ทำประดู่,เพศหญิง,24,นักการทูต,จังหวัดนนทบุรี,688
นายเพทาย ธูปะวิโรจน์,เพศชาย,29,นักบวช,จังหวัดอุบลราชธานี,12038
รักชนก ไทยสุชาต,เพศหญิง,38,นักผจญภัย,จังหวัดอุทัยธานี,13
ณัฐธภรณ์ ถนัดกลึง,เพศหญิง,26,นักกีฬา,จังหวัดกรุงเทพมหานคร,4226
มูฮัมหมัดอิมรอน นำธวัช,เพศชาย,42,โปรแกรมเมอร์,จังหวัดกำแพงเพชร,7328
เยาวรัตน์ ทองลาภ,เพศหญิง,50,นักการเมือง,จังหวัดตราด,558
นาย ปานสุวรรณ,เพศชาย,26,นักเคลื่อนไหว,จังหวัดนครนายก,7178
พลานุช นิลสลัว,เพศหญิง,58,ช่างทำเครื่องดนตรี,จังหวัดตาก,2968
เอกชัย ธูปะวิโรจน์,เพศชาย,30,คนขับรถแท็กซี่,จังหวัดฉะเชิงเทรา,16590
อุดมลักษณ์ ดัตพันธุ์,เพศหญิง,42,ช่างทำเครื่องดนตรี,จังหวัดพิจิตร,5134
ณัฐญาดา จันทา,เพศหญิง,44,แพทย์,จังหวัดยะลา,2321
ธัญญามาศ ทหารแท้,เพศหญิง,53,นักการเมือง,จังหวัดนราธิวาส,1223
ทวีวัฒน์ บุนยาภิสนท์,เพศชาย,22,นักเขียน,จังหวัดสตูล,5658
พิชญ์สินี อัตตนาถ,เพศหญิง,32,พิธีกร,จังหวัดกรุงเทพมหานคร,4595
ภารวี ถนอมพล,เพศหญิง,37,จ๊อกกี้,จังหวัดร้อยเอ็ด,1494
